-3.839590e+00	1.057143e+02
-3.833447e+00	1.064286e+02
-3.827304e+00	1.071429e+02
-3.821160e+00	1.052857e+02
-3.815017e+00	1.051429e+02
-3.808874e+00	1.034286e+02
-3.802730e+00	1.077143e+02
-3.796587e+00	1.068571e+02
-3.790444e+00	1.051429e+02
-3.784300e+00	1.044286e+02
-3.778157e+00	1.044286e+02
-3.772014e+00	1.035714e+02
-3.765870e+00	1.041429e+02
-3.759727e+00	1.047143e+02
-3.753584e+00	1.054286e+02
-3.747440e+00	1.054286e+02
-3.741297e+00	1.055714e+02
-3.735154e+00	1.078571e+02
-3.729010e+00	1.054286e+02
-3.722867e+00	1.071429e+02
-3.716724e+00	1.078571e+02
-3.710580e+00	107
-3.704437e+00	1.074286e+02
-3.698294e+00	1.042857e+02
-3.692150e+00	1.032857e+02
-3.686007e+00	1.058571e+02
-3.679863e+00	1.057143e+02
-3.673720e+00	1.057143e+02
-3.667577e+00	1.065714e+02
-3.661433e+00	1.052857e+02
-3.655290e+00	1.075714e+02
-3.649147e+00	1.082857e+02
-3.643003e+00	107
-3.636860e+00	1.047143e+02
-3.630717e+00	1.072857e+02
-3.624573e+00	1.065714e+02
-3.618430e+00	1.057143e+02
-3.612287e+00	105
-3.606143e+00	1.058571e+02
-3.600000e+00	1.094286e+02
-3.593857e+00	1.065714e+02
-3.587713e+00	106
-3.581570e+00	1.058571e+02
-3.575427e+00	1.075714e+02
-3.569283e+00	1.088571e+02
-3.563140e+00	1.065714e+02
-3.556997e+00	1.095714e+02
-3.550853e+00	1.094286e+02
-3.544710e+00	1.068571e+02
-3.538567e+00	1.058571e+02
-3.532423e+00	107
-3.526280e+00	1.064286e+02
-3.520137e+00	1.075714e+02
-3.513993e+00	1.102857e+02
-3.507850e+00	1.064286e+02
-3.501706e+00	1.061429e+02
-3.495563e+00	1.061429e+02
-3.489420e+00	1.095714e+02
-3.483276e+00	1.108571e+02
-3.477133e+00	1.098571e+02
-3.470990e+00	1.088571e+02
-3.464846e+00	1.071429e+02
-3.458703e+00	1.051429e+02
-3.452560e+00	1.075714e+02
-3.446416e+00	1.081429e+02
-3.440273e+00	1.032857e+02
-3.434130e+00	105
-3.427986e+00	108
-3.421843e+00	110
-3.415700e+00	108
-3.409556e+00	1.058571e+02
-3.403413e+00	1.071429e+02
-3.397270e+00	1.087143e+02
-3.391126e+00	1.082857e+02
-3.384983e+00	1.057143e+02
-3.378840e+00	1.077143e+02
-3.372696e+00	1.104286e+02
-3.366553e+00	109
-3.360410e+00	1.084286e+02
-3.354266e+00	1.072857e+02
-3.348123e+00	1.078571e+02
-3.341980e+00	1.092857e+02
-3.335836e+00	1.091429e+02
-3.329693e+00	1.087143e+02
-3.323549e+00	1.081429e+02
-3.317406e+00	106
-3.311263e+00	1.084286e+02
-3.305119e+00	1.092857e+02
-3.298976e+00	1.052857e+02
-3.292833e+00	1.055714e+02
-3.286689e+00	109
-3.280546e+00	111
-3.274403e+00	1.071429e+02
-3.268259e+00	1.095714e+02
-3.262116e+00	1.094286e+02
-3.255973e+00	1.072857e+02
-3.249829e+00	1.067143e+02
-3.243686e+00	112
-3.237543e+00	1.092857e+02
-3.231399e+00	1.065714e+02
-3.225256e+00	108
-3.219113e+00	1.087143e+02
-3.212969e+00	1.094286e+02
-3.206826e+00	1.068571e+02
-3.200683e+00	108
-3.194539e+00	1.104286e+02
-3.188396e+00	1.085714e+02
-3.182253e+00	1.087143e+02
-3.176109e+00	1.075714e+02
-3.169966e+00	1.055714e+02
-3.163823e+00	109
-3.157679e+00	1.097143e+02
-3.151536e+00	110
-3.145392e+00	108
-3.139249e+00	1.108571e+02
-3.133106e+00	1.102857e+02
-3.126962e+00	1.087143e+02
-3.120819e+00	1.101429e+02
-3.114676e+00	1.117143e+02
-3.108532e+00	1.081429e+02
-3.102389e+00	1.112857e+02
-3.096246e+00	1.104286e+02
-3.090102e+00	112
-3.083959e+00	1.114286e+02
-3.077816e+00	1.078571e+02
-3.071672e+00	1.095714e+02
-3.065529e+00	1.094286e+02
-3.059386e+00	1.084286e+02
-3.053242e+00	1.068571e+02
-3.047099e+00	1.098571e+02
-3.040956e+00	110
-3.034812e+00	1.084286e+02
-3.028669e+00	1.088571e+02
-3.022526e+00	1.101429e+02
-3.016382e+00	1.121429e+02
-3.010239e+00	1.111429e+02
-3.004096e+00	111
-2.997952e+00	1.085714e+02
-2.991809e+00	110
-2.985666e+00	1.124286e+02
-2.979522e+00	1.097143e+02
-2.973379e+00	1.092857e+02
-2.967235e+00	1.061429e+02
-2.961092e+00	107
-2.954949e+00	1.101429e+02
-2.948805e+00	110
-2.942662e+00	1.112857e+02
-2.936519e+00	1.092857e+02
-2.930375e+00	1.107143e+02
-2.924232e+00	1.107143e+02
-2.918089e+00	1.128571e+02
-2.911945e+00	1.097143e+02
-2.905802e+00	1.094286e+02
-2.899659e+00	1.088571e+02
-2.893515e+00	1.094286e+02
-2.887372e+00	1.117143e+02
-2.881229e+00	1.114286e+02
-2.875085e+00	1.115714e+02
-2.868942e+00	1.117143e+02
-2.862799e+00	1.095714e+02
-2.856655e+00	1.082857e+02
-2.850512e+00	1.084286e+02
-2.844369e+00	1.082857e+02
-2.838225e+00	1.114286e+02
-2.832082e+00	1.117143e+02
-2.825939e+00	1.118571e+02
-2.819795e+00	1.118571e+02
-2.813652e+00	1.115714e+02
-2.807509e+00	1.104286e+02
-2.801365e+00	1.104286e+02
-2.795222e+00	109
-2.789078e+00	111
-2.782935e+00	1.091429e+02
-2.776792e+00	1.084286e+02
-2.770648e+00	1.108571e+02
-2.764505e+00	1.128571e+02
-2.758362e+00	1.122857e+02
-2.752218e+00	112
-2.746075e+00	1.137143e+02
-2.739932e+00	1.114286e+02
-2.733788e+00	1.084286e+02
-2.727645e+00	1.098571e+02
-2.721502e+00	1.098571e+02
-2.715358e+00	1.114286e+02
-2.709215e+00	112
-2.703072e+00	1.132857e+02
-2.696928e+00	1.122857e+02
-2.690785e+00	1.122857e+02
-2.684642e+00	1.087143e+02
-2.678498e+00	1.098571e+02
-2.672355e+00	1.088571e+02
-2.666212e+00	1.091429e+02
-2.660068e+00	1.078571e+02
-2.653925e+00	1.087143e+02
-2.647782e+00	1.114286e+02
-2.641638e+00	1.132857e+02
-2.635495e+00	1.105714e+02
-2.629352e+00	1.118571e+02
-2.623208e+00	1.131429e+02
-2.617065e+00	1.108571e+02
-2.610922e+00	1.107143e+02
-2.604778e+00	1.108571e+02
-2.598635e+00	1.107143e+02
-2.592491e+00	1.105714e+02
-2.586348e+00	1.101429e+02
-2.580205e+00	1.114286e+02
-2.574061e+00	1.181429e+02
-2.567918e+00	1.115714e+02
-2.561775e+00	1.115714e+02
-2.555631e+00	1.105714e+02
-2.549488e+00	1.088571e+02
-2.543345e+00	1.125714e+02
-2.537201e+00	1.141429e+02
-2.531058e+00	1.182857e+02
-2.524915e+00	1.127143e+02
-2.518771e+00	110
-2.512628e+00	1.102857e+02
-2.506485e+00	1.114286e+02
-2.500341e+00	1.115714e+02
-2.494198e+00	1.102857e+02
-2.488055e+00	1.115714e+02
-2.481911e+00	1.155714e+02
-2.475768e+00	1.144286e+02
-2.469625e+00	1.148571e+02
-2.463481e+00	1.132857e+02
-2.457338e+00	1.158571e+02
-2.451195e+00	116
-2.445051e+00	1.135714e+02
-2.438908e+00	1.097143e+02
-2.432765e+00	1.122857e+02
-2.426621e+00	1.132857e+02
-2.420478e+00	1.144286e+02
-2.414334e+00	1.162857e+02
-2.408191e+00	1.142857e+02
-2.402048e+00	1.138571e+02
-2.395904e+00	1.144286e+02
-2.389761e+00	1.144286e+02
-2.383618e+00	115
-2.377474e+00	1.125714e+02
-2.371331e+00	1.108571e+02
-2.365188e+00	1.134286e+02
-2.359044e+00	1.134286e+02
-2.352901e+00	1.124286e+02
-2.346758e+00	1.131429e+02
-2.340614e+00	1.128571e+02
-2.334471e+00	1.128571e+02
-2.328328e+00	1.124286e+02
-2.322184e+00	1.134286e+02
-2.316041e+00	1.131429e+02
-2.309898e+00	116
-2.303754e+00	1.157143e+02
-2.297611e+00	1.157143e+02
-2.291468e+00	1.127143e+02
-2.285324e+00	1.128571e+02
-2.279181e+00	1.145714e+02
-2.273038e+00	113
-2.266894e+00	1.138571e+02
-2.260751e+00	116
-2.254608e+00	1.114286e+02
-2.248464e+00	1.145714e+02
-2.242321e+00	1.188571e+02
-2.236177e+00	1.147143e+02
-2.230034e+00	1.131429e+02
-2.223891e+00	1.084286e+02
-2.217747e+00	1.144286e+02
-2.211604e+00	1.171429e+02
-2.205461e+00	1.142857e+02
-2.199317e+00	1.155714e+02
